timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url,abstract
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,e561b421c7b82794d96c3864246fbd16c97a96b9,Optimized high-throughput microRNA expression profiling provides novel biomarker assessment of clinical prostate and breast cancer biopsies,2006,Michael D. Mattie; Christopher C. Benz; Jessica Bowers; Kelly Sensinger; Linda Wong; Gary K Scott; Vita Fedele; David Ginzinger; R. Getts; Chris Haqq,Molecular Cancer,600,https://www.semanticscholar.org/paper/e561b421c7b82794d96c3864246fbd16c97a96b9,"BackgroundRecent studies indicate that microRNAs (miRNAs) are mechanistically involved in the development of various human malignancies, suggesting that they represent a promising new class of cancer biomarkers. However, previously reported methods for measuring miRNA expression consume large amounts of tissue, prohibiting high-throughput miRNA profiling from typically small clinical samples such as excision or core needle biopsies of breast or prostate cancer. Here we describe a novel combination of linear amplification and labeling of miRNA for highly sensitive expression microarray profiling requiring only picogram quantities of purified microRNA.ResultsComparison of microarray and qRT-PCR measured miRNA levels from two different prostate cancer cell lines showed concordance between the two platforms (Pearson correlation R2 = 0.81); and extension of the amplification, labeling and microarray platform was successfully demonstrated using clinical core and excision biopsy samples from breast and prostate cancer patients. Unsupervised clustering analysis of the prostate biopsy microarrays separated advanced and metastatic prostate cancers from pooled normal prostatic samples and from a non-malignant precursor lesion. Unsupervised clustering of the breast cancer microarrays significantly distinguished ErbB2-positive/ER-negative, ErbB2-positive/ER-positive, and ErbB2-negative/ER-positive breast cancer phenotypes (Fisher exact test, p = 0.03); as well, supervised analysis of these microarray profiles identified distinct miRNA subsets distinguishing ErbB2-positive from ErbB2-negative and ER-positive from ER-negative breast cancers, independent of other clinically important parameters (patient age; tumor size, node status and proliferation index).ConclusionIn sum, these findings demonstrate that optimized high-throughput microRNA expression profiling offers novel biomarker identification from typically small clinical samples such as breast and prostate cancer biopsies."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,0eaa28aa3612057f8af7c93c59e03f26e3f67ca8,Meta-analysis of microarrays: interstudy validation of gene expression profiles reveals pathway dysregulation in prostate cancer.,2002,D. Rhodes; T. Barrette; M. Rubin; D. Ghosh; A. Chinnaiyan,Cancer Research,697,https://www.semanticscholar.org/paper/0eaa28aa3612057f8af7c93c59e03f26e3f67ca8,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,24062c325b78ed3e953f7e49c8c7cae8bf0b427c,Genomic instability in colorectal cancer: relationship to clinicopathological variables and family history.,1993,R. Lothe; P. Peltomäki; G. Meling; L. Aaltonen; M. Nyström-Lahti; L. Pylkkänen; K. Heimdal; T. I. Andersen; Pal Mller; T. Rognum; S. Fosså; T. Haldorsen; F. Langmark; Anton Br gger; A. Chapelle; Anne Lise Bø rresen,Cancer Research,848,https://www.semanticscholar.org/paper/24062c325b78ed3e953f7e49c8c7cae8bf0b427c,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,bdebbd6ab633657f10ed55c9d12cde0f27ada948,Osteoblasts in prostate cancer metastasis to bone,2005,C. Logothetis; Sue-Hwa Lin,Nature Reviews. Cancer,611,https://www.semanticscholar.org/paper/bdebbd6ab633657f10ed55c9d12cde0f27ada948,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,b2fc240761c567637757d9e5548bffd9c4def01b,Psychiatric morbidity and its recognition by doctors in patients with cancer,2001,L. Fallowfield; D. Ratcliffe; Va Jenkins; Jacqueline Saul,British Journal of Cancer,725,https://www.semanticscholar.org/paper/b2fc240761c567637757d9e5548bffd9c4def01b,"Psychiatric morbidity in patients with cancer is high and without appropriate treatment unremitting. We assessed the ability of 143 doctors to establish the psychological status of 2297 patients during outpatient consultations in 34 cancer centres and hospitals in the UK. Prior to seeing the doctor, consenting patients completed a short self-report questionnaire (GHQ12), designed for the psychological screening of large populations. At the end of the consultation, doctors completed visual analogue scales rating patients’ distress. 837/2297 (36.4%) patients had GHQ scores suggestive of psychiatric morbidity. The doctors’ sensitivity (true positive rate) was 28.87% (SD 25.29), specificity (true negative rate) 84.79% (SD 17.44). The misclassification rate was 34.7% (SD 13.79) meaning that for 797 patients the wrong assessment was probably made. These data show that much of the probable psychiatric morbidity experienced by patients with cancer goes unrecognized and therefore untreated. Doctors need communication skills training to elicit problems during consultations. Appropriate referrals to psychological services are necessary when patients requiring help are identified and ought to be an integral part of cancer care. © 2001 Cancer Research Campaign"
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,f306095e36dd64af4d16426e057f812039ba2dc3,Report of the International Workshop on Screening for Breast Cancer.,1993,S. Fletcher; W. Black; Russell P. Harris; B. Rimer; Sam Shapiro,Journal of the National Cancer Institute,816,https://www.semanticscholar.org/paper/f306095e36dd64af4d16426e057f812039ba2dc3,"BACKGROUND
Over the past 30 years, eight major randomized controlled trials of breast cancer screening--with mammography and/or clinical breast examination--have been conducted. Results from several trials have been updated during the past year, and initial results of three other trials have been reported.


PURPOSE
The National Cancer Institute held an International Workshop on Screening for Breast Cancer in February 1993 to conduct a thorough and objective critical review of the world's most recent clinical trial data on breast cancer screening, consider the new evidence, assess the current state of knowledge, and identify issues needing further research.


METHODS
Investigators representing the eight randomized controlled trials of breast cancer screening in women aged 40-74 presented published and unpublished data. Evidence relating to the effectiveness of breast cancer screening in different age groups, especially women aged 40-49, was presented.


RESULTS
For women aged 40-49, randomized controlled trials consistently demonstrated no benefit from screening in the first 5-7 years after study entry. A meta-analysis of six trials found a relative risk of 1.08 (95% confidence interval = 0.85-1.39) after 7 years' follow-up. After 10-12 years of follow-up, none of four trials have found a statistically significant benefit in mortality; a combined analysis of Swedish studies showed a statistically insignificant 13% decrease in mortality at 12 years. Only one trial (Health Insurance Plan) has data beyond 12 years of follow-up, and results show a 25% decrease in mortality at 10-18 years. Statistical significance of this result is disputed, however. In women aged 50-69, all studies show mortality reductions; three of four studies show reductions of about 30% at 10-12 years after study entry. Results from two of these trials were statistically significant. Too few women over age 70 have been included in studies for adequate analysis.


CONCLUSIONS
For women aged 40-49, randomized controlled trials of breast cancer screening show no benefit 5-7 years after entry. At 10-12 years, benefit is uncertain and, if present, marginal; thereafter, it is unknown. For women aged 50-69, screening reduces breast cancer mortality by about a third. Currently available data for women age 70 or older are inadequate to judge the effectiveness of screening.


IMPLICATIONS
Randomized trials have provided stronger scientific evidence regarding the effectiveness of screening for breast cancer than for any other cancer. However, much still needs to be learned. Periodic gatherings of scientists in the field should speed the process."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,c1972dc6ea23b3f60cfe1e435ce2915ceb648554,Molecular epidemiology of the human glutathione S-transferase genotypes GSTM1 and GSTT1 in cancer susceptibility.,1997,T. Rebbeck,"Cancer Epidemiology, Biomarkers and Prevention",804,https://www.semanticscholar.org/paper/c1972dc6ea23b3f60cfe1e435ce2915ceb648554,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,25fa6de67f8d4547aca6eac210997ac7ed7fd2bf,Mammographic densities and breast cancer risk.,1998,N. Boyd; G. Lockwood; J. Byng; D. Tritchler; M. Yaffe,"Cancer Epidemiology, Biomarkers and Prevention",787,https://www.semanticscholar.org/paper/25fa6de67f8d4547aca6eac210997ac7ed7fd2bf,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,58c3fd9f265331f6ef0bf4bfe4914bb18c7762e0,Validation studies for models projecting the risk of invasive and total breast cancer incidence.,1999,J. Costantino; M. Gail; D. Pee; S. Anderson; C. Redmond; J. Benichou; H. Wieand,Journal of the National Cancer Institute,735,https://www.semanticscholar.org/paper/58c3fd9f265331f6ef0bf4bfe4914bb18c7762e0,"BACKGROUND
In 1989, Gail and colleagues developed a model for estimating the risk of breast cancer in women participating in a program of annual mammographic screening (designated herein as model 1). A modification of this model to project the absolute risk of developing only invasive breast cancer is referred to herein as model 2. We assessed the validity of both models by employing data from women enrolled in the Breast Cancer Prevention Trial.


METHODS
We used data from 5969 white women who were at least 35 years of age and without a history of breast cancer. These women were in the placebo arm of the trial and were screened annually. The average follow-up period was 48.4 months. We compared the observed number of breast cancers with the predicted numbers from the models.


RESULTS
In terms of absolute risk, the ratios of total expected to observed numbers of cancers (95% confidence intervals [CIs]) were 0.84 (0. 73-0.97) for model 1 and 1.03 (0.88-1.21) for model 2, respectively. Within the age groups of 49 years or less, 50-59 years, and 60 years or more, the ratios of expected to observed numbers of breast cancers (95% CIs) for model 1 were 0.91 (0.73-1.14), 0.96 (0.73-1. 28), and 0.66 (0.52-0.86), respectively. Thus, model 1 underestimated breast cancer risk in women more than 59 years of age. For model 2, the risk ratios (95% CIs) were 0.93 (0.72-1.22), 1.13 (0.83-1.55), and 1.05 (0.80-1.41), respectively. Both models exhibited a tendency to overestimate risk for women classified in the higher quintiles of predicted 5-year risk and to underestimate risk for those in the lower quintiles of the same.


CONCLUSION
Despite some limitations, these methods provide useful information on breast cancer risk for women who plan to participate in an annual mammographic screening program."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,2341b610cf4411615b7a23a7a58b18b2b7cf9aa2,"Intake of fat, meat, and fiber in relation to risk of colon cancer in men.",1994,E. Giovannucci; E. Rimm; M. Stampfer; Graham A Colditz; A. Ascherio; W. Willett,Cancer Research,793,https://www.semanticscholar.org/paper/2341b610cf4411615b7a23a7a58b18b2b7cf9aa2,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,eed1713449869760e019a65deb151750f3fa9c5f,A prospective study of dietary fat and risk of prostate cancer.,1993,E. Giovannucci; E. Rimm; Graham A Colditz; M. Stampfer; A. Ascherio; C. Chute; W. Willett,Journal of the National Cancer Institute,800,https://www.semanticscholar.org/paper/eed1713449869760e019a65deb151750f3fa9c5f,"BACKGROUND
The strong correlation between national consumption of fat and national rate of mortality from prostate cancer has raised the hypothesis that dietary fat increases the risk of this malignancy. Case-control and cohort studies have not consistently supported this hypothesis.


PURPOSE
We examined prospectively the relationship between prostate cancer and dietary fat, including specific fatty acids and dietary sources of fat. We examined the relationship of fat consumption to the incidence of advanced prostate cancer (stages C, D, or fatal cases) and to the total incidence of prostate cancer.


METHODS
We used data from the Health Professionals Follow-up Study, which is a prospective cohort of 51529 U.S. men, aged 40 through 75, who completed a validated food-frequency questionnaire in 1986. We sent follow-up questionnaires to the entire cohort in 1988 and 1990 to document new cases of a variety of diseases and to update exposure information. As of January 31, 1990, 300 new cases of prostate cancer, including 126 advanced cases, were documented in 47855 participants initially free of diagnosed cancer. The Mantel-Haenszel summary estimator was used to adjust for age and other potentially confounding variables. Multiple logistic regression was used to estimate relative risks (RRs) when controlling simultaneously for more than two covariates.


RESULTS
Total fat consumption was directly related to risk of advanced prostate cancer (age- and energy-adjusted RR = 1.79, with 95% confidence interval [CI] = 1.04-3.07, for high versus low quintile of intake; P [trend] = .06). This association was due primarily to animal fat (RR = 1.63; 95% CI = 0.95-2.78; P [trend] = .08), but not vegetable fat. Red meat represented the food group with the strongest positive association with advanced cancer (RR = 2.64; 95% CI = 1.21-5.77; P = .02). Fat from dairy products (with the exception of butter) or fish was unrelated to risk. Saturated fat, monounsaturated fat, and alpha-linolenic acid, but not linoleic acid, were associated with advanced prostate cancer risk; only the association with alpha-linolenic acid persisted when saturated fat, monounsaturated fat, linoleic acid, and alpha-linolenic acid were modeled simultaneously (multivariate RR = 3.43; 95% CI = 1.67-7.04; P [trend] = .002).


CONCLUSION
The results support the hypothesis that animal fat, especially fat from red meat, is associated with an elevated risk of advanced prostate cancer.


IMPLICATIONS
These findings support recommendations to lower intake of meat to reduce the risk of prostate cancer. The potential roles of carcinogens formed in cooking animal fat and of alpha-linolenic acid in the progression of prostate cancer need to be explored."
